'2019-10-12', 8
'2019-10-13', 1
'2019-10-14', 6
'2019-10-15', 7
'2019-10-16', 5
'2019-10-17', 11
'2019-10-18', 24
'2019-10-19', 3
'2019-10-20', 2
'2019-10-21', 8
'2019-10-22', 20
'2019-10-23', 7
'2019-10-24', 12
'2019-10-25', 9
'2019-10-26', 5
'2019-10-27', 1
'2019-10-28', 1
'2019-10-29', 6
'2019-10-30', 5
'2019-10-31', 5
'2019-11-01', 4
'2019-11-02', 0
'2019-11-03', 3
'2019-11-04', 6
'2019-11-05', 1
'2019-11-06', 10
'2019-11-07', 6
'2019-11-08', 1
'2019-11-09', 13
'2019-11-10', 0
'2019-11-11', 5
'2019-11-12', 0
'2019-11-13', 3
'2019-11-14', 5
'2019-11-15', 2
'2019-11-16', 2
'2019-11-17', 1
'2019-11-18', 2
'2019-11-19', 4
'2019-11-20', 16
'2019-11-21', 11
'2019-11-22', 2
'2019-11-23', 3
'2019-11-24', 1
'2019-11-25', 5
'2019-11-26', 14
'2019-11-27', 12
'2019-11-28', 6
'2019-11-29', 1
'2019-11-30', 2
'2019-12-01', 3
'2019-12-02', 5
'2019-12-03', 18
'2019-12-04', 12
'2019-12-05', 19
'2019-12-06', 1
'2019-12-07', 8
'2019-12-08', 0
'2019-12-09', 8
'2019-12-10', 3
'2019-12-11', 14
'2019-12-12', 10
'2019-12-13', 4
'2019-12-14', 3
'2019-12-15', 0
'2019-12-16', 11
'2019-12-17', 6
'2019-12-18', 14
'2019-12-19', 8
'2019-12-20', 10
'2019-12-21', 8
'2019-12-22', 3
'2019-12-23', 3
'2019-12-24', 16
'2019-12-25', 14
'2019-12-26', 5
'2019-12-27', 6
'2019-12-28', 1
'2019-12-29', 0
'2019-12-30', 4
'2019-12-31', 3
'2020-01-01', 0
'2020-01-02', 1
'2020-01-03', 4
'2020-01-04', 4
'2020-01-05', 0
'2020-01-06', 1
'2020-01-07', 3
'2020-01-08', 2
'2020-01-09', 11
'2020-01-10', 37
'2020-01-11', 13
'2020-01-12', 1
'2020-01-13', 9
'2020-01-14', 5
'2020-01-15', 4
'2020-01-16', 5
'2020-01-17', 15
'2020-01-18', 1
'2020-01-19', 0
'2020-01-20', 7
'2020-01-21', 8
'2020-01-22', 29
'2020-01-23', 39
'2020-01-24', 46
'2020-01-25', 16
'2020-01-26', 8
'2020-01-27', 5
'2020-01-28', 23
'2020-01-29', 6
'2020-01-30', 3
'2020-01-31', 4
'2020-02-01', 4
'2020-02-02', 4
'2020-02-03', 8
'2020-02-04', 13
'2020-02-05', 12
'2020-02-06', 2
'2020-02-07', 7
'2020-02-08', 4
'2020-02-09', 0
'2020-02-10', 3
'2020-02-11', 2
'2020-02-12', 23
'2020-02-13', 8
'2020-02-14', 6
'2020-02-15', 1
'2020-02-16', 1
'2020-02-17', 2
'2020-02-18', 10
'2020-02-19', 10
'2020-02-20', 7
'2020-02-21', 2
'2020-02-22', 2
'2020-02-23', 1
'2020-02-24', 10
'2020-02-25', 8
'2020-02-26', 4
'2020-02-27', 9
'2020-02-28', 7
'2020-02-29', 2
'2020-03-01', 0
'2020-03-02', 4
'2020-03-03', 7
'2020-03-04', 13
'2020-03-05', 14
'2020-03-06', 6
'2020-03-07', 0
'2020-03-08', 1
'2020-03-09', 10
'2020-03-10', 11
'2020-03-11', 18
'2020-03-12', 14
'2020-03-13', 6
'2020-03-14', 3
'2020-03-15', 2
'2020-03-16', 8
'2020-03-17', 19
'2020-03-18', 42
'2020-03-19', 22
'2020-03-20', 8
'2020-03-21', 8
'2020-03-22', 1
'2020-03-23', 8
'2020-03-24', 15
'2020-03-25', 3
'2020-03-26', 5
'2020-03-27', 4
'2020-03-28', 3
'2020-03-29', 3
'2020-03-30', 3
'2020-03-31', 3
'2020-04-01', 12
'2020-04-02', 4
'2020-04-03', 4
'2020-04-04', 3
'2020-04-05', 1
'2020-04-06', 5
'2020-04-07', 3
'2020-04-08', 6
'2020-04-09', 7
'2020-04-10', 2
'2020-04-11', 1
'2020-04-12', 0
'2020-04-13', 3
'2020-04-14', 2
'2020-04-15', 7
'2020-04-16', 2
'2020-04-17', 6
'2020-04-18', 34
'2020-04-19', 7
'2020-04-20', 7
'2020-04-21', 3
'2020-04-22', 8
'2020-04-23', 7
'2020-04-24', 9
'2020-04-25', 2
'2020-04-26', 1
'2020-04-27', 3
'2020-04-28', 6
'2020-04-29', 5
'2020-04-30', 0
'2020-05-01', 0
'2020-05-02', 2
'2020-05-03', 0
'2020-05-04', 3
'2020-05-05', 4
'2020-05-06', 9
'2020-05-07', 6
'2020-05-08', 3
'2020-05-09', 1
'2020-05-10', 0
'2020-05-11', 0
'2020-05-12', 2
'2020-05-13', 2
'2020-05-14', 4
'2020-05-15', 2
'2020-05-16', 3
'2020-05-17', 0
'2020-05-18', 0
'2020-05-19', 3
'2020-05-20', 1
'2020-05-21', 6
'2020-05-22', 3
'2020-05-23', 0
'2020-05-24', 2
'2020-05-25', 5
