'2019-10-08', 8
'2019-10-09', 7
'2019-10-10', 5
'2019-10-11', 7
'2019-10-12', 5
'2019-10-13', 5
'2019-10-14', 13
'2019-10-15', 10
'2019-10-16', 12
'2019-10-17', 10
'2019-10-18', 5
'2019-10-19', 8
'2019-10-20', 6
'2019-10-21', 7
'2019-10-22', 6
'2019-10-23', 11
'2019-10-24', 9
'2019-10-25', 7
'2019-10-26', 9
'2019-10-27', 5
'2019-10-28', 8
'2019-10-29', 4
'2019-10-30', 5
'2019-10-31', 7
'2019-11-01', 9
'2019-11-02', 8
'2019-11-03', 7
'2019-11-04', 6
'2019-11-05', 5
'2019-11-06', 5
'2019-11-07', 7
'2019-11-08', 9
'2019-11-09', 4
'2019-11-10', 3
'2019-11-11', 6
'2019-11-12', 5
'2019-11-13', 6
'2019-11-14', 5
'2019-11-15', 3
'2019-11-16', 4
'2019-11-17', 5
'2019-11-18', 3
'2019-11-19', 6
'2019-11-20', 5
'2019-11-21', 5
'2019-11-22', 13
'2019-11-23', 4
'2019-11-24', 5
'2019-11-25', 0
'2019-11-26', 5
'2019-11-27', 6
'2019-11-28', 7
'2019-11-29', 8
'2019-11-30', 4
'2019-12-01', 9
'2019-12-02', 3
'2019-12-03', 5
'2019-12-04', 3
'2019-12-05', 3
'2019-12-06', 10
'2019-12-07', 4
'2019-12-08', 4
'2019-12-09', 6
'2019-12-10', 5
'2019-12-11', 5
'2019-12-12', 8
'2019-12-13', 6
'2019-12-14', 5
'2019-12-15', 2
'2019-12-16', 2
'2019-12-17', 6
'2019-12-18', 4
'2019-12-19', 5
'2019-12-20', 5
'2019-12-21', 4
'2019-12-22', 3
'2019-12-23', 3
'2019-12-24', 4
'2019-12-25', 5
'2019-12-26', 4
'2019-12-27', 9
'2019-12-28', 4
'2019-12-29', 5
'2019-12-30', 6
'2019-12-31', 4
'2020-01-01', 6
'2020-01-02', 3
'2020-01-03', 5
'2020-01-04', 4
'2020-01-05', 4
'2020-01-06', 4
'2020-01-07', 7
'2020-01-08', 5
'2020-01-09', 6
'2020-01-10', 4
'2020-01-11', 2
'2020-01-12', 1
'2020-01-13', 1
'2020-01-14', 6
'2020-01-15', 4
'2020-01-16', 8
'2020-01-17', 3
'2020-01-18', 1
'2020-01-19', 3
'2020-01-20', 3
'2020-01-21', 3
'2020-01-22', 2
'2020-01-23', 3
'2020-01-24', 2
'2020-01-25', 3
'2020-01-26', 2
'2020-01-27', 4
'2020-01-28', 2
'2020-01-29', 2
'2020-01-30', 3
'2020-01-31', 4
'2020-02-01', 2
'2020-02-02', 2
'2020-02-03', 5
'2020-02-04', 5
'2020-02-05', 6
'2020-02-06', 5
'2020-02-07', 2
'2020-02-08', 1
'2020-02-09', 1
'2020-02-10', 3
'2020-02-11', 2
'2020-02-12', 3
'2020-02-13', 5
'2020-02-14', 2
'2020-02-15', 1
'2020-02-16', 5
'2020-02-17', 5
'2020-02-18', 3
'2020-02-19', 3
'2020-02-20', 7
'2020-02-21', 2
'2020-02-22', 2
'2020-02-23', 2
'2020-02-24', 1
'2020-02-25', 2
'2020-02-26', 4
'2020-02-27', 3
'2020-02-28', 3
'2020-02-29', 2
'2020-03-01', 5
'2020-03-02', 1
'2020-03-03', 3
'2020-03-04', 4
'2020-03-05', 4
'2020-03-06', 5
'2020-03-07', 2
'2020-03-08', 2
'2020-03-09', 4
'2020-03-10', 3
'2020-03-11', 6
'2020-03-12', 3
'2020-03-13', 2
'2020-03-14', 3
'2020-03-15', 1
'2020-03-16', 5
'2020-03-17', 8
'2020-03-18', 3
'2020-03-19', 3
'2020-03-20', 3
'2020-03-21', 1
'2020-03-22', 8
'2020-03-23', 4
'2020-03-24', 0
'2020-03-25', 3
'2020-03-26', 2
'2020-03-27', 0
'2020-03-28', 0
'2020-03-29', 1
'2020-03-30', 0
'2020-03-31', 1
'2020-04-01', 1
'2020-04-02', 3
'2020-04-03', 0
'2020-04-04', 1
'2020-04-05', 3
'2020-04-06', 4
'2020-04-07', 2
'2020-04-08', 2
'2020-04-09', 3
'2020-04-10', 3
'2020-04-11', 3
'2020-04-12', 2
'2020-04-13', 3
'2020-04-14', 1
'2020-04-15', 1
'2020-04-16', 2
'2020-04-17', 5
'2020-04-18', 5
'2020-04-19', 3
'2020-04-20', 5
'2020-04-21', 0
'2020-04-22', 1
'2020-04-23', 3
'2020-04-24', 2
'2020-04-25', 1
'2020-04-26', 8
'2020-04-27', 3
'2020-04-28', 2
'2020-04-29', 3
'2020-04-30', 6
'2020-05-01', 1
'2020-05-02', 1
'2020-05-03', 1
'2020-05-04', 1
'2020-05-05', 3
'2020-05-06', 2
'2020-05-07', 0
'2020-05-08', 4
'2020-05-09', 2
'2020-05-10', 0
'2020-05-11', 4
'2020-05-12', 2
'2020-05-13', 4
'2020-05-14', 2
'2020-05-15', 3
'2020-05-16', 3
'2020-05-17', 2
'2020-05-18', 9
'2020-05-19', 7
'2020-05-20', 6
'2020-05-21', 6
'2020-05-22', 5
'2020-05-23', 5
'2020-05-24', 0
'2020-05-25', 2
'2020-05-26', 3
